case_id,old_object_type,new_object_type,note
121587250_1773295982300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121605757_1773297977700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121610369_1773298814300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121617941_1773299941500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121618665_1773300064400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121737847_1773301057900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121761913_1773319077500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121764254_1773319588400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121764254_1773319593200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121779047_1773323681200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121783776_1773325401900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121787028_1773326843300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121789714_1773328471400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121789714_1773328474700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121791016_1773329491100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121794063_1773332182800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121794063_1773332188900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121796441_1773334941200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121864407_1773307345700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121903919_1773369727300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121905257_1773369832400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121905257_1773369836300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121918326_1773371760300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
121918946_1773371856400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122008480_1773384769500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122011845_1773385114300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122015919_1773385592800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122015919_1773385603300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122038749_1773388373900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122066349_1773391240100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122240919_1773421177500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122240921_1773421177500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122311379_1773453860800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122322021_1773455043900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122322030_1773455043900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122350579_1773458305000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122360593_1773459385100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122360593_1773459387300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122371729_1773460644800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122371729_1773460664800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122372774_1773460809000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122372774_1773460819500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122372774_1773460829400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122386685_1773462449300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122444870_1773469571800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122498420_1773475425800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122498420_1773475430500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122516262_1773477299600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122516262_1773477301200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122519868_1773477765700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122524829_1773478238200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122530767_1773478893700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122530767_1773478895800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122630371_1773492259900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122630371_1773492263900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122636497_1773493730700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122641626_1773495017400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122759064_1773544567000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122762698_1773544972800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122826125_1773553400100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122848780_1773555851000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122931703_1641001911600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122934002_1641002214700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122938708_1641002737700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122944586_1641003376700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122983199_1773570691800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122987080_1773571142000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122988538_1773571405300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122988538_1773571410300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
122988538_1773571424100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123001590_1773573319600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123045739_1773583142500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123282433_1773643285900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123286907_1773643836400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123290828_1773644342600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123300072_1773645660200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123434029_1773662704400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123437436_1773663489400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123440417_1773664133300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123440525_1773664166600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123462393_1773670482700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123710047_1773733313000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123736773_1773715651700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123736809_1773715651700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123736821_1773715651700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123738471_1773736950600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123747826_1773714790800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123802127_1773743770600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123809438_1773744767800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123968936_1773797816300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123971092_1773798181600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123971092_1773798187000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123971092_1773798189200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123973716_1773798465300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123974008_1773798595500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123975864_1773798816600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123975864_1773798835800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123975864_1773798836900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123981323_1773799593200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123981323_1773799594500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
123985286_1773800166100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124008994_1773803581900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124064490_1773812153400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124064490_1773812158700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124064490_1773812164600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124069242_1773812728700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124069242_1773812743700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124070726_1773813044400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124070726_1773813045200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124078433_1773814009900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124100860_1773816917400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124100860_1773816921100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124106376_1773817667400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124110342_1773818217000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124119908_1773819496800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124121324_1773819643100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124123644_1773819922400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124124571_1773820026100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159542_1773798797800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159542_1773798803100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159543_1773799169800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159543_1773799173100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159543_1773799174600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159543_1773799179300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159543_1773799188000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159546_1773799901000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159546_1773799999600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159552_1773800242700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159554_1773799409400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159555_1773800465700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159556_1773800242700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159557_1773799901000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159563_1773799521200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159564_1773799999600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159564_1773800110700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159564_1773800114600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159567_1773798936300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159567_1773798941000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159567_1773798961300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159570_1773799287900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124159572_1773798961300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160103_1773813775200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160103_1773813777300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160103_1773813840800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160113_1773813100200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160113_1773813107100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160116_1773814573800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160117_1773814772200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160117_1773814846900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160117_1773814851000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160122_1773815557100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160122_1773815578500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160134_1773813094800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160134_1773813100200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160134_1773813107100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160136_1773814772200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160139_1773814939500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160139_1773815016500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160140_1773814687100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160140_1773814704200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160140_1773814712100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160141_1773814846900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160141_1773814851000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160141_1773814939500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160143_1773813840800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160143_1773813901900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160143_1773813905200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160146_1773813306100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160146_1773813330700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124160674_1773819910300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124162445_1773819422300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124162456_1773817701000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172467_1773804270600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172471_1773803602200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172471_1773803687800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172471_1773803689200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172476_1773803386800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172484_1773803509000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172484_1773803510900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172484_1773803516600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172493_1773803509000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172493_1773803510900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172493_1773803516600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172493_1773803602200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172662_1773812687300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172910_1773816015300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172910_1773816083200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172910_1773816099200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172910_1773816102600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172910_1773816108100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172914_1773816108100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172914_1773816156800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172915_1773814275100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172915_1773814279400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172915_1773814335300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172938_1773814275100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172938_1773814279400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172951_1773816285800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172951_1773816296100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172951_1773816354100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172967_1773816354100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172967_1773816416100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172975_1773820702300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172976_1773816285800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172976_1773816296100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172977_1773816083200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172977_1773816099200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172977_1773816102600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172977_1773816108100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172977_1773816156800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124172979_1773816015300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124178632_1773826108300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124178632_1773826119700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124178632_1773826121700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124292329_1773846241200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124292329_1773846243200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124292329_1773846256300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124400262_1773886262700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124514862_1773902937600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124523699_1773885421600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124523712_1773888482700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124523720_1773886778000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124523740_1773885859500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124523745_1773888285300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124524377_1773904052700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124529266_1773904668200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124529266_1773904672500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124530965_1773904956900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124535360_1773886143000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124535365_1773886212400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124535367_1773888117300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124535367_1773888131300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124535383_1773887859000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124535384_1773888755200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124535394_1773884907100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124535403_1773886396400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124535403_1773886412500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124535409_1773887975200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124541389_1773906259700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124543689_1773906535600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124543689_1773906562400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124548116_1773900214300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124558444_1773908477900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124615572_1773910018600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124615572_1773910043600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124615572_1773910059000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124615577_1773910059000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124680448_1773924224000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124685183_1773925194400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124685183_1773925196200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124966635_1773991532900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124966635_1773991541400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124967903_1773991715800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124967903_1773991723800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
124972336_1773992228700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
125033892_1773998561400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
125033892_1773998574300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
125038611_1773996102900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
125045956_1773972728800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
125045957_1773972602300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
